Point ID,alphat,arc_length,CH4,CO2,G,H2O,k,N2,nut,O2,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,Qdot,qin,qr,reactingCloud1:hsCoeff,reactingCloud1:hsTrans,reactingCloud1:rhokTrans,reactingCloud1:rhoTrans_CH4,reactingCloud1:rhoTrans_CO2,reactingCloud1:rhoTrans_H2O,reactingCloud1:rhoTrans_N2,reactingCloud1:rhoTrans_O2,reactingCloud1:UCoeff,reactingCloud1:UTrans_0,reactingCloud1:UTrans_1,reactingCloud1:UTrans_2,reactingCloud1:UTrans_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
837,0.000909949,209.25,0,0,1837.21,0,8.90335e-05,0.76699,0.000777257,0.23301,101217,0.19575,84.25,10.45,0,84.8956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.5657e-06,-9.36007e-06,2.65872e-07,1.14364e-05,1
838,0.000910939,209.5,0,0,1837.21,0,8.90439e-05,0.76699,0.000778102,0.23301,101217,0.195575,84.5,10.45,0,85.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.70689e-06,-9.21145e-06,2.76873e-07,1.13978e-05,1
839,0.000911929,209.75,0,0,1837.21,0,8.90544e-05,0.76699,0.000778948,0.23301,101217,0.195401,84.75,10.45,0,85.3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.84808e-06,-9.06283e-06,2.87875e-07,1.13628e-05,1
840,0.000912919,210,0,0,1837.21,0,8.90649e-05,0.76699,0.000779793,0.23301,101217,0.195227,85,10.45,0,85.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.98927e-06,-8.9142e-06,2.98877e-07,1.13315e-05,1
841,0.000913909,210.25,0,0,1837.21,0,8.90753e-05,0.76699,0.000780639,0.23301,101217,0.195052,85.25,10.45,0,85.8881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.13046e-06,-8.76558e-06,3.09878e-07,1.13038e-05,1
842,0.000914899,210.5,0,0,1837.21,0,8.90858e-05,0.76699,0.000781484,0.23301,101217,0.194878,85.5,10.45,0,86.1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.27165e-06,-8.61696e-06,3.2088e-07,1.12797e-05,1
843,0.000915889,210.75,0,0,1837.21,0,8.90962e-05,0.76699,0.00078233,0.23301,101217,0.194704,85.75,10.45,0,86.3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.41284e-06,-8.46833e-06,3.31882e-07,1.12594e-05,1
844,0.000916854,211,0,0,1837.21,0,8.91062e-05,0.76699,0.000783155,0.23301,101217,0.194601,86,10.45,0,86.6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.44373e-06,-8.32046e-06,3.45615e-07,1.11695e-05,1
845,0.000917795,211.25,0,0,1837.21,0,8.91157e-05,0.76699,0.000783958,0.23301,101217,0.194572,86.25,10.45,0,86.8808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.36371e-06,-8.17334e-06,3.62095e-07,1.10072e-05,1
846,0.000918735,211.5,0,0,1837.21,0,8.91252e-05,0.76699,0.000784762,0.23301,101217,0.194542,86.5,10.45,0,87.1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.28369e-06,-8.02621e-06,3.78574e-07,1.08451e-05,1
847,0.000919676,211.75,0,0,1837.21,0,8.91347e-05,0.76699,0.000785565,0.23301,101217,0.194512,86.75,10.45,0,87.3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.20367e-06,-7.87909e-06,3.95054e-07,1.06831e-05,1
848,0.000920617,212,0,0,1837.21,0,8.91441e-05,0.76699,0.000786369,0.23301,101217,0.194483,87,10.45,0,87.6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.12365e-06,-7.73197e-06,4.11534e-07,1.05214e-05,1
849,0.000921557,212.25,0,0,1837.21,0,8.91536e-05,0.76699,0.000787172,0.23301,101217,0.194453,87.25,10.45,0,87.8736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.04363e-06,-7.58485e-06,4.28014e-07,1.03598e-05,1
850,0.000922498,212.5,0,0,1837.21,0,8.91631e-05,0.76699,0.000787975,0.23301,101217,0.194423,87.5,10.45,0,88.1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.96362e-06,-7.43773e-06,4.44493e-07,1.01985e-05,1
851,0.000923438,212.75,0,0,1837.21,0,8.91726e-05,0.76699,0.000788779,0.23301,101217,0.194394,87.75,10.45,0,88.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.8836e-06,-7.2906e-06,4.60973e-07,1.00374e-05,1
852,0.000924379,213,0,0,1837.21,0,8.91821e-05,0.76699,0.000789582,0.23301,101217,0.194364,88,10.45,0,88.6183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.80358e-06,-7.14348e-06,4.77453e-07,9.87653e-06,1
853,0.00092532,213.25,0,0,1837.21,0,8.91916e-05,0.76699,0.000790386,0.23301,101217,0.194334,88.25,10.45,0,88.8666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.72356e-06,-6.99636e-06,4.93933e-07,9.71593e-06,1
854,0.00092626,213.5,0,0,1837.21,0,8.92011e-05,0.76699,0.000791189,0.23301,101217,0.194305,88.5,10.45,0,89.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.64354e-06,-6.84924e-06,5.10412e-07,9.55558e-06,1
855,0.000927201,213.75,0,0,1837.21,0,8.92105e-05,0.76699,0.000791993,0.23301,101217,0.194275,88.75,10.45,0,89.3631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.56352e-06,-6.70211e-06,5.26892e-07,9.39552e-06,1
856,0.000928142,214,0,0,1837.21,0,8.922e-05,0.76699,0.000792796,0.23301,101217,0.194245,89,10.45,0,89.6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.4835e-06,-6.55499e-06,5.43372e-07,9.23574e-06,1
857,0.000929082,214.25,0,0,1837.21,0,8.92295e-05,0.76699,0.0007936,0.23301,101217,0.194216,89.25,10.45,0,89.8597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.40348e-06,-6.40787e-06,5.59852e-07,9.07628e-06,1
858,0.000930023,214.5,0,0,1837.21,0,8.9239e-05,0.76699,0.000794403,0.23301,101217,0.194186,89.5,10.45,0,90.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.32346e-06,-6.26075e-06,5.76331e-07,8.91713e-06,1
859,0.000930964,214.75,0,0,1837.21,0,8.92485e-05,0.76699,0.000795207,0.23301,101217,0.194156,89.75,10.45,0,90.3563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.24344e-06,-6.11362e-06,5.92811e-07,8.75833e-06,1
860,0.000931904,215,0,0,1837.21,0,8.9258e-05,0.76699,0.00079601,0.23301,101217,0.194127,90,10.45,0,90.6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.16342e-06,-5.9665e-06,6.09291e-07,8.59989e-06,1
861,0.000932845,215.25,0,0,1837.21,0,8.92674e-05,0.76699,0.000796814,0.23301,101217,0.194097,90.25,10.45,0,90.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.0834e-06,-5.81938e-06,6.25771e-07,8.44183e-06,1
862,0.000933786,215.5,0,0,1837.21,0,8.92769e-05,0.76699,0.000797617,0.23301,101217,0.194067,90.5,10.45,0,91.1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-6.00338e-06,-5.67226e-06,6.4225e-07,8.28418e-06,1
863,0.000934726,215.75,0,0,1837.21,0,8.92864e-05,0.76699,0.000798421,0.23301,101217,0.194038,90.75,10.45,0,91.3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.92336e-06,-5.52514e-06,6.5873e-07,8.12695e-06,1
864,0.000935667,216,0,0,1837.21,0,8.92959e-05,0.76699,0.000799224,0.23301,101217,0.194008,91,10.45,0,91.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.84334e-06,-5.37801e-06,6.7521e-07,7.97017e-06,1
865,0.000936607,216.25,0,0,1837.21,0,8.93054e-05,0.76699,0.000800028,0.23301,101217,0.193978,91.25,10.45,0,91.8464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.76332e-06,-5.23089e-06,6.9169e-07,7.81387e-06,1
866,0.000937548,216.5,0,0,1837.21,0,8.93149e-05,0.76699,0.000800831,0.23301,101217,0.193949,91.5,10.45,0,92.0948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.6833e-06,-5.08377e-06,7.08169e-07,7.65808e-06,1
867,0.000938489,216.75,0,0,1837.21,0,8.93243e-05,0.76699,0.000801634,0.23301,101217,0.193919,91.75,10.45,0,92.3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.60328e-06,-4.93665e-06,7.24649e-07,7.50283e-06,1
868,0.000939429,217,0,0,1837.21,0,8.93338e-05,0.76699,0.000802438,0.23301,101217,0.193889,92,10.45,0,92.5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.52327e-06,-4.78952e-06,7.41129e-07,7.34815e-06,1
869,0.00094037,217.25,0,0,1837.21,0,8.93433e-05,0.76699,0.000803241,0.23301,101217,0.19386,92.25,10.45,0,92.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.44325e-06,-4.6424e-06,7.57609e-07,7.19408e-06,1
870,0.000941311,217.5,0,0,1837.21,0,8.93528e-05,0.76699,0.000804045,0.23301,101217,0.19383,92.5,10.45,0,93.0884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.36323e-06,-4.49528e-06,7.74089e-07,7.04066e-06,1
871,0.000942213,217.75,0,0,1837.21,0,8.93616e-05,0.76699,0.000804816,0.23301,101217,0.193861,92.75,10.45,0,93.3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.20887e-06,-4.4195e-06,7.5674e-07,6.87291e-06,1
872,0.000943107,218,0,0,1837.21,0,8.93702e-05,0.76699,0.000805579,0.23301,101217,0.193906,93,10.45,0,93.5853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.03751e-06,-4.36003e-06,7.31661e-07,6.70236e-06,1
873,0.000944001,218.25,0,0,1837.21,0,8.93788e-05,0.76699,0.000806343,0.23301,101217,0.193951,93.25,10.45,0,93.8337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.86616e-06,-4.30055e-06,7.06581e-07,6.5325e-06,1
874,0.000944895,218.5,0,0,1837.21,0,8.93874e-05,0.76699,0.000807106,0.23301,101217,0.193996,93.5,10.45,0,94.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.69481e-06,-4.24108e-06,6.81502e-07,6.36337e-06,1
875,0.000945788,218.75,0,0,1837.21,0,8.9396e-05,0.76699,0.00080787,0.23301,101217,0.19404,93.75,10.45,0,94.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.52346e-06,-4.1816e-06,6.56422e-07,6.19503e-06,1
876,0.000946682,219,0,0,1837.21,0,8.94046e-05,0.76699,0.000808633,0.23301,101217,0.194085,94,10.45,0,94.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.3521e-06,-4.12213e-06,6.31342e-07,6.02755e-06,1
877,0.000947576,219.25,0,0,1837.21,0,8.94131e-05,0.76699,0.000809397,0.23301,101217,0.19413,94.25,10.45,0,94.8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.18075e-06,-4.06266e-06,6.06263e-07,5.86101e-06,1
878,0.00094847,219.5,0,0,1837.21,0,8.94217e-05,0.76699,0.00081016,0.23301,101217,0.194175,94.5,10.45,0,95.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.0094e-06,-4.00318e-06,5.81183e-07,5.69548e-06,1
879,0.000949364,219.75,0,0,1837.21,0,8.94303e-05,0.76699,0.000810924,0.23301,101217,0.19422,94.75,10.45,0,95.3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.83805e-06,-3.94371e-06,5.56104e-07,5.53107e-06,1
880,0.000950257,220,0,0,1837.21,0,8.94389e-05,0.76699,0.000811687,0.23301,101217,0.194265,95,10.45,0,95.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.6667e-06,-3.88423e-06,5.31024e-07,5.36786e-06,1
881,0.000951151,220.25,0,0,1837.21,0,8.94475e-05,0.76699,0.000812451,0.23301,101217,0.19431,95.25,10.45,0,95.8215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.49534e-06,-3.82476e-06,5.05945e-07,5.20598e-06,1
882,0.000952045,220.5,0,0,1837.21,0,8.94561e-05,0.76699,0.000813214,0.23301,101217,0.194355,95.5,10.45,0,96.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.32399e-06,-3.76529e-06,4.80865e-07,5.04555e-06,1
883,0.000952939,220.75,0,0,1837.21,0,8.94647e-05,0.76699,0.000813978,0.23301,101217,0.194399,95.75,10.45,0,96.3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-3.15264e-06,-3.70581e-06,4.55785e-07,4.88671e-06,1
884,0.000953833,221,0,0,1837.21,0,8.94733e-05,0.76699,0.000814741,0.23301,101217,0.194444,96,10.45,0,96.5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.98129e-06,-3.64634e-06,4.30706e-07,4.72963e-06,1
885,0.000954727,221.25,0,0,1837.21,0,8.94819e-05,0.76699,0.000815504,0.23301,101217,0.194489,96.25,10.45,0,96.8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.80994e-06,-3.58687e-06,4.05626e-07,4.57448e-06,1
886,0.00095562,221.5,0,0,1837.21,0,8.94905e-05,0.76699,0.000816268,0.23301,101217,0.194534,96.5,10.45,0,97.0642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.63858e-06,-3.52739e-06,3.80547e-07,4.42147e-06,1
887,0.000956514,221.75,0,0,1837.21,0,8.94991e-05,0.76699,0.000817031,0.23301,101217,0.194579,96.75,10.45,0,97.3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.46723e-06,-3.46792e-06,3.55467e-07,4.27084e-06,1
888,0.000957408,222,0,0,1837.21,0,8.95077e-05,0.76699,0.000817795,0.23301,101217,0.194624,97,10.45,0,97.5613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.29588e-06,-3.40844e-06,3.30387e-07,4.12283e-06,1
889,0.000958302,222.25,0,0,1837.21,0,8.95163e-05,0.76699,0.000818558,0.23301,101217,0.194669,97.25,10.45,0,97.8098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.12453e-06,-3.34897e-06,3.05308e-07,3.97774e-06,1
890,0.000959196,222.5,0,0,1837.21,0,8.95249e-05,0.76699,0.000819322,0.23301,101217,0.194714,97.5,10.45,0,98.0584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.95318e-06,-3.2895e-06,2.80228e-07,3.83591e-06,1
891,0.000960089,222.75,0,0,1837.21,0,8.95335e-05,0.76699,0.000820085,0.23301,101217,0.194758,97.75,10.45,0,98.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.78182e-06,-3.23002e-06,2.55149e-07,3.69771e-06,1
892,0.000960983,223,0,0,1837.21,0,8.95421e-05,0.76699,0.000820849,0.23301,101217,0.194803,98,10.45,0,98.5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.61047e-06,-3.17055e-06,2.30069e-07,3.56356e-06,1
893,0.000961877,223.25,0,0,1837.21,0,8.95507e-05,0.76699,0.000821612,0.23301,101217,0.194848,98.25,10.45,0,98.8042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.43912e-06,-3.11107e-06,2.04989e-07,3.43393e-06,1
894,0.000962771,223.5,0,0,1837.21,0,8.95593e-05,0.76699,0.000822376,0.23301,101217,0.194893,98.5,10.45,0,99.0528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.26777e-06,-3.0516e-06,1.7991e-07,3.30936e-06,1
895,0.000963665,223.75,0,0,1837.21,0,8.95679e-05,0.76699,0.000823139,0.23301,101217,0.194938,98.75,10.45,0,99.3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.09642e-06,-2.99213e-06,1.5483e-07,3.19044e-06,1
896,0.000964558,224,0,0,1837.21,0,8.95765e-05,0.76699,0.000823903,0.23301,101217,0.194983,99,10.45,0,99.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.25064e-07,-2.93265e-06,1.29751e-07,3.07783e-06,1
897,0.000965452,224.25,0,0,1837.21,0,8.95851e-05,0.76699,0.000824666,0.23301,101217,0.195028,99.25,10.45,0,99.7986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.53712e-07,-2.87318e-06,1.04671e-07,2.97224e-06,1
898,0.000966346,224.5,0,0,1837.21,0,8.95937e-05,0.76699,0.00082543,0.23301,101217,0.195073,99.5,10.45,0,100.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-5.8236e-07,-2.81371e-06,7.95915e-08,2.87444e-06,1
899,0.00096724,224.75,0,0,1837.21,0,8.96023e-05,0.76699,0.000826193,0.23301,101217,0.195117,99.75,10.45,0,100.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-4.11008e-07,-2.75423e-06,5.45119e-08,2.78526e-06,1
900,0.000968089,225,0,0,1837.21,0,8.96101e-05,0.76699,0.000826919,0.23301,101217,0.195175,100,10.45,0,100.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-2.67968e-07,-2.79196e-06,3.04095e-08,2.80496e-06,1
901,0.000968939,225.25,0,0,1837.21,0,8.96179e-05,0.76699,0.000827644,0.23301,101217,0.195233,100.25,10.45,0,100.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-1.24964e-07,-2.82981e-06,6.3082e-09,2.83258e-06,1
902,0.000969788,225.5,0,0,1837.21,0,8.96257e-05,0.76699,0.000828369,0.23301,101217,0.19529,100.5,10.45,0,101.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.80395e-08,-2.86766e-06,-1.77931e-08,2.86777e-06,1
903,0.000970637,225.75,0,0,1837.21,0,8.96335e-05,0.76699,0.000829095,0.23301,101217,0.195348,100.75,10.45,0,101.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.61043e-07,-2.90551e-06,-4.18943e-08,2.91027e-06,1
904,0.000971487,226,0,0,1837.21,0,8.96412e-05,0.76699,0.00082982,0.23301,101217,0.195406,101,10.45,0,101.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.04047e-07,-2.94336e-06,-6.59956e-08,2.95976e-06,1
905,0.000972336,226.25,0,0,1837.21,0,8.9649e-05,0.76699,0.000830546,0.23301,101217,0.195463,101.25,10.45,0,101.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,4.47051e-07,-2.98121e-06,-9.00968e-08,3.01589e-06,1
906,0.000973185,226.5,0,0,1837.21,0,8.96568e-05,0.76699,0.000831271,0.23301,101217,0.195521,101.5,10.45,0,102.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,5.90055e-07,-3.01906e-06,-1.14198e-07,3.0783e-06,1
907,0.000974034,226.75,0,0,1837.21,0,8.96646e-05,0.76699,0.000831997,0.23301,101217,0.195579,101.75,10.45,0,102.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,7.33059e-07,-3.05691e-06,-1.38299e-07,3.14662e-06,1
908,0.000974884,227,0,0,1837.21,0,8.96724e-05,0.76699,0.000832722,0.23301,101217,0.195636,102,10.45,0,102.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,8.76063e-07,-3.09476e-06,-1.62401e-07,3.22047e-06,1
909,0.000975733,227.25,0,0,1837.21,0,8.96802e-05,0.76699,0.000833448,0.23301,101217,0.195694,102.25,10.45,0,102.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.01907e-06,-3.13261e-06,-1.86502e-07,3.29948e-06,1
910,0.000976582,227.5,0,0,1837.21,0,8.9688e-05,0.76699,0.000834173,0.23301,101217,0.195752,102.5,10.45,0,103.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.16207e-06,-3.17046e-06,-2.10603e-07,3.38328e-06,1
911,0.000977432,227.75,0,0,1837.21,0,8.96958e-05,0.76699,0.000834899,0.23301,101217,0.195809,102.75,10.45,0,103.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.30507e-06,-3.20832e-06,-2.34704e-07,3.47154e-06,1
912,0.000978281,228,0,0,1837.21,0,8.97036e-05,0.76699,0.000835624,0.23301,101217,0.195867,103,10.45,0,103.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.44808e-06,-3.24617e-06,-2.58806e-07,3.56392e-06,1
913,0.00097913,228.25,0,0,1837.21,0,8.97114e-05,0.76699,0.00083635,0.23301,101217,0.195924,103.25,10.45,0,103.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.59108e-06,-3.28402e-06,-2.82907e-07,3.6601e-06,1
914,0.00097998,228.5,0,0,1837.21,0,8.97192e-05,0.76699,0.000837075,0.23301,101217,0.195982,103.5,10.45,0,104.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.73409e-06,-3.32187e-06,-3.07008e-07,3.7598e-06,1
915,0.000980829,228.75,0,0,1837.21,0,8.9727e-05,0.76699,0.000837801,0.23301,101217,0.19604,103.75,10.45,0,104.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,1.87709e-06,-3.35972e-06,-3.31109e-07,3.86275e-06,1
916,0.000981678,229,0,0,1837.21,0,8.97348e-05,0.76699,0.000838526,0.23301,101217,0.196097,104,10.45,0,104.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.02009e-06,-3.39757e-06,-3.55211e-07,3.96868e-06,1
917,0.000982528,229.25,0,0,1837.21,0,8.97425e-05,0.76699,0.000839251,0.23301,101217,0.196155,104.25,10.45,0,104.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.1631e-06,-3.43542e-06,-3.79312e-07,4.07737e-06,1
918,0.000983377,229.5,0,0,1837.21,0,8.97503e-05,0.76699,0.000839977,0.23301,101217,0.196213,104.5,10.45,0,105.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.3061e-06,-3.47327e-06,-4.03413e-07,4.18861e-06,1
919,0.000984226,229.75,0,0,1837.21,0,8.97581e-05,0.76699,0.000840702,0.23301,101217,0.19627,104.75,10.45,0,105.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.4491e-06,-3.51112e-06,-4.27514e-07,4.30219e-06,1
920,0.000985075,230,0,0,1837.21,0,8.97659e-05,0.76699,0.000841428,0.23301,101217,0.196328,105,10.45,0,105.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.59211e-06,-3.54897e-06,-4.51615e-07,4.41794e-06,1
921,0.000985925,230.25,0,0,1837.21,0,8.97737e-05,0.76699,0.000842153,0.23301,101217,0.196386,105.25,10.45,0,105.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.73511e-06,-3.58682e-06,-4.75717e-07,4.53568e-06,1
922,0.000986774,230.5,0,0,1837.21,0,8.97815e-05,0.76699,0.000842879,0.23301,101217,0.196443,105.5,10.45,0,106.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,2.87812e-06,-3.62467e-06,-4.99818e-07,4.65528e-06,1
923,0.000987623,230.75,0,0,1837.21,0,8.97893e-05,0.76699,0.000843604,0.23301,101217,0.196501,105.75,10.45,0,106.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.02112e-06,-3.66252e-06,-5.23919e-07,4.77658e-06,1
924,0.000988473,231,0,0,1837.21,0,8.97971e-05,0.76699,0.00084433,0.23301,101217,0.196559,106,10.45,0,106.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.16412e-06,-3.70037e-06,-5.4802e-07,4.89946e-06,1
925,0.000989322,231.25,0,0,1837.21,0,8.98049e-05,0.76699,0.000845055,0.23301,101217,0.196616,106.25,10.45,0,106.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.30713e-06,-3.73822e-06,-5.72121e-07,5.02381e-06,1
926,0.000990171,231.5,0,0,1837.21,0,8.98127e-05,0.76699,0.000845781,0.23301,101217,0.196674,106.5,10.45,0,107.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.45013e-06,-3.77607e-06,-5.96223e-07,5.14952e-06,1
927,0.000991021,231.75,0,0,1837.21,0,8.98205e-05,0.76699,0.000846506,0.23301,101217,0.196731,106.75,10.45,0,107.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.59313e-06,-3.81392e-06,-6.20324e-07,5.2765e-06,1
928,0.00099187,232,0,0,1837.21,0,8.98283e-05,0.76699,0.000847231,0.23301,101217,0.196789,107,10.45,0,107.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.73614e-06,-3.85177e-06,-6.44425e-07,5.40464e-06,1
929,0.000992719,232.25,0,0,1837.21,0,8.98361e-05,0.76699,0.000847957,0.23301,101217,0.196847,107.25,10.45,0,107.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,3.87914e-06,-3.88962e-06,-6.68526e-07,5.53388e-06,1
930,0.000993569,232.5,0,0,1837.21,0,8.98439e-05,0.76699,0.000848682,0.23301,101217,0.196904,107.5,10.45,0,108.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,4.02214e-06,-3.92747e-06,-6.92627e-07,5.66414e-06,1
931,0.000994381,232.75,0,0,1837.21,0,8.9851e-05,0.76699,0.000849376,0.23301,101217,0.196949,107.75,10.45,0,108.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,4.18326e-06,-4.02813e-06,-7.23156e-07,5.85222e-06,1
